organ,not_mapped
anatomical_systems,0
blood,0
blood_vasculature,0
bone_marrow,1,Myeloid progenitor
brain,461,Bcell_0,Tcell_1,Nkcell_2,Mono_3,Mgl_4,Mgl_5,Mgl_6,Mgl_7,Mgl_8,Mgl_9,Mgl_10,Mgl_11,Mgl_12,VendPLVAP_13,VendAC_14,VendC_15,VendVC_16,VendV_17,VendA_18,Vsmc_19,Vsmc_20,Per_21,Per_22,Per_23,Fbl_24,Fbl_25,Fbl_26,Fbl_27,Fbl_28,Fbl_29,Fbl_30,Fbl_31,OPC_32,OPC_33,OPC_34,OPC_35,OPC_36,COP_37,COP_38,COP_39,Oligo_40,COP_41,COP_42,COP_43,Oligo_44,Oligo_45,Oligo_46,Oligo_47,Oligo_48,Oligo_49,Oligo_50,Bgl_51,Astro_52,Astro_53,Astro_54,Astro_55,Astro_56,Astro_57,Astro_58,Astro_59,Astro_60,Astro_61,Astro_62,Astro_63,Astro_64,Epen_65,Epen_66,Epen_67,Epen_68,Epen_69,Epen_70,Epen_71,Epen_72,Epen_73,Epen_74,COP_75,Chrp_76,Chrp_77,Chrp_78,Chrp_79,Chrp_80,Chrp_81,Chrp_82,DLNP_83,DLCT6b_84,DLNP_85,DLNP_86,DLNP_87,DLNP_88,DLNP_89,DLNP_90,DLNP_91,DLNP_92,DLNP_93,DLNP_94,DLNP_95,DLNP_96,DLCT6b_97,DLCT6b_98,DLCT6b_99,DLCT6b_100,DLCT6b_101,DLCT6b_102,DLCT6b_103,DLCT6b_104,DLCT6b_105,DLCT6b_106,DLCT6b_107,DLCT6b_108,DLCT6b_109,DLCT6b_110,DLCT6b_111,DLCT6b_112,L5ET_113,L5ET_114,L5ET_115,Misc_116,L5ET_117,L5ET_118,CA13_119,ULIT_120,ULIT_121,ULIT_122,ULIT_123,ULIT_124,ULIT_125,ULIT_126,ULIT_127,ULIT_128,ULIT_129,ULIT_130,ULIT_131,Misc_132,ULIT_133,ULIT_134,ULIT_135,DLIT_136,DLIT_137,ULIT_138,DLIT_139,DLIT_140,DLIT_141,DLIT_142,DLIT_143,DLIT_144,DLIT_145,DLIT_146,DLIT_147,DLIT_148,DLIT_149,DLIT_150,DLIT_151,DLIT_152,Amex_153,Amex_154,Amex_155,Amex_156,Amex_157,Amex_158,Amex_159,Amex_160,Amex_161,Amex_162,CA13_163,Misc_164,Misc_165,Misc_166,Misc_167,Misc_168,CA13_169,Misc_170,Amex_171,Amex_172,Amex_173,Amex_174,Amex_175,Misc_176,Misc_177,Misc_178,CA13_179,CA13_180,CA13_181,CA13_182,CA13_183,CA13_184,CA13_185,CA13_186,CA13_187,CA13_188,CA13_189,CA4_190,CA4_191,CA4_192,CA4_193,CA4_194,CA4_195,CA4_196,CA4_197,CA4_198,DG_199,DG_200,DG_201,DG_202,DG_203,DG_204,DG_205,MSN_206,MSN_207,MSN_208,MSN_209,MSN_210,MSN_211,MSN_212,MSN_213,MSN_214,MSN_215,MSN_216,MSN_217,MSN_218,MSN_219,MSN_220,MSN_221,EMSN_222,EMSN_223,EMSN_224,EMSN_225,EMSN_226,EMSN_227,EMSN_228,EMSN_229,EMSN_230,EMSN_231,EMSN_232,EMSN_233,EMSN_234,Splat_235,MGE_236,Splat_237,Splat_238,MGE_239,MGE_240,MGE_241,MGE_242,MGE_243,MGE_244,MGE_245,MGE_246,MGE_247,MGE_248,MGE_249,MGE_250,MGE_251,MGE_252,MGE_253,MGE_254,MGE_255,MGE_256,MGE_257,MGE_258,MGE_259,MGE_260,MGE_261,MGE_262,MGE_263,LLC_264,LLC_265,LLC_266,LLC_267,LLC_268,LLC_269,LLC_270,LLC_271,LLC_272,LLC_273,LLC_274,LLC_275,CGE_276,CGE_277,CGE_278,CGE_279,CGE_280,CGE_281,CGE_282,CGE_283,CGE_284,CGE_285,CGE_286,CGE_287,CGE_288,CGE_289,CGE_290,CGE_291,CGE_292,CGE_293,CGE_294,CGE_295,CGE_296,URL_297,CBI_298,CBI_299,CBI_300,CBI_301,CBI_302,CBI_303,CBI_304,CBI_305,CBI_306,CBI_307,URL_308,URL_309,URL_310,URL_311,URL_312,Splat_313,Misc_314,LRL_315,LRL_316,LRL_317,LRL_318,LRL_319,LRL_320,LRL_321,LRL_322,Mmb_323,Mmb_324,Mmb_325,Mmb_326,Mmb_327,Mmb_328,Mmb_329,Mmb_330,Mmb_331,Mmb_332,Mmb_333,Splat_334,Splat_335,Splat_336,Splat_337,Splat_338,Splat_339,Splat_340,Splat_341,Splat_342,Splat_343,Splat_344,Splat_345,Splat_346,Splat_347,Splat_348,Splat_349,Splat_350,Splat_351,Splat_352,Splat_353,Splat_354,Splat_355,Splat_356,Splat_357,Splat_358,Splat_359,Splat_360,Splat_361,Splat_362,Splat_363,Splat_364,Splat_365,Splat_366,Splat_367,Splat_368,Splat_369,Splat_370,Splat_371,Thex_372,Splat_373,Splat_374,Splat_375,Splat_376,Splat_377,Splat_378,Splat_379,Splat_380,Splat_381,Splat_382,Splat_383,Splat_384,Splat_385,Splat_386,Splat_387,Splat_388,Splat_389,Splat_390,Splat_391,Splat_392,Splat_393,Splat_394,Splat_395,Splat_396,Splat_397,Splat_398,Splat_399,Splat_400,Misc_401,Splat_402,Splat_403,Misc_404,Amex_405,Amex_406,Amex_407,Amex_408,Splat_409,Splat_410,Splat_411,Splat_412,Splat_413,Splat_414,Splat_415,Splat_416,Splat_417,Splat_418,Amex_419,Splat_420,Splat_421,Splat_422,Splat_423,Splat_424,Splat_425,EMSN_426,MSN_427,Splat_428,Splat_429,MSN_430,Splat_431,Splat_432,Midi_433,Midi_434,Midi_435,Midi_436,Midi_437,Midi_438,Midi_439,Midi_440,Midi_441,Midi_442,Midi_443,Midi_444,Thex_445,Thex_446,Thex_447,Thex_448,Thex_449,Thex_450,Thex_451,Thex_452,Thex_453,Thex_454,Thex_455,Thex_456,Thex_457,Thex_458,Thex_459,Thex_460
eye,9,glutamic acid decarboxylase 65 cell,A8 bistratified small-field cell,polyaxonal amacrine cell,semilunar type 1 cell,polyaxonal amacrine cell,semilunar type 3 cell,polyaxonal amacrine cell,semilunar cell,limbal stem cells
fallopian_tube,5,fibroblast-mesenchymal cell,fibroblast-mesenchymal cell,fibroblast-mesenchymal cell,fibroblast-mesenchymal cell,fibroblast-mesenchymal cell
heart,0
kidney,3,capsule mesenchymal stromal cell,Transitional principal-intercalated cell,Monocyte Derived Cell
knee,18,Regulatory Chondrocyte 1,Regulatory Chondrocyte 2,Effector Chondrocyte,Prefibrocartilage Chondrocyte,Fibrocartilage Chondrocyte 1,Fibrocartilage Chondrocyte 2,Homeostatic Chodrocyte,Reparative Chondrocyte,Prehypertrophic Chondrocyte,Regulatory Chondrocyte 1,Regulatory Chondrocyte 2,Effector Chondrocyte,Prefibrocartilage Chondrocyte,Fibrocartilage Chondrocyte 1,Fibrocartilage Chondrocyte 2,Homeostatic Chodrocyte,Reparative Chondrocyte,Prehypertrophic Chondrocyte
large_intestine,89,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,pericryptal fibroblastic sheath,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,ganglion,ganglion,ganglion,ganglion,ganglion,subepithelial membrane,ganglion,ganglion,ganglion,ganglion,ganglion
liver,5,Immune cell,portal fibroblast,CD8 TRm (residence memory),Eomes low Liver NK cell,TBet low Liver NK cell
lung,3,airway submucosal gland ciliated duct cell,airway submucosal gland ciliated duct cells,airway submucosal gland ciliated duct cells
lymph_node,0
lymph_vasculature,0
main-bronchus,2,respiratory suprabasal cell,airway deuterosomal cell
mammary_gland,10,Basal cell,estrogen receptor negative luminal progenitor cell,mature luminal cell,Endothelial cell 1,Endothelial cell 2,Adipocyte 1,Adipocyte 2,Fibroblast,T-cell,Macrophage
muscular-system,0
ovary,216,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,columnar ovarian surface epithelial cell,flattened cuboidal ovarian surface epithelial cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,corpus luteum endothelial cell,corpus luteum macrophage,Stroma Type I cell,Stroma Type II cell,Stroma Type III cell,Stroma Type IV cell,Stroma Type V cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell,pre-antral follicle granulosa cell
pancreas,3,Low columnar cell,Low columnar cell,Cuboidal cell
palatine_tonsil,7,plasma cell CD21,Cycling B,Cycling B,germinal center B cell CD21,Centroblast,Cycling B,germinal center B cell CD21
peripheral_nervous_system,0
placenta full term,5,uterine NK cell,uterine macrophage,placental stromal cell (PSC),uterine NK cell,uterine macrophage
prostate,5,ionocyte epithelia,endothelial cell of artery,capillary endothelial cell,vein endothelial cell,lymph node lymphatic vessel endothelial cell
quadriceps_femoris,0
skeleton,0
skin,1,Keratinocyte (Onychocyte)
small_intestine,37,BCHE (butyrylcholinesterase) cell,lymphatic,nerve,CD4+ T,regulatory CD4+ T,CD8+ T,nerve,muscle,lymphatics,nerves,CD4+ T,regulatory CD4+ T,CD8+ T,muscle,nerves,lymphatic,nerves,muscle,muscle,nerves,nerves,muscle,epithelial stem cells,lymphatics,nerves,CD4+ T,regulatory CD4+ T,CD8+ T,muscle,nerves,lymphatic,nerves,muscle,muscle,nerves,nerves,muscle
spinal cord,0
spleen,24,Catecholaminergic Neuron,Catecholaminergic Neuron,Adventitial Stromal Cell,Splenic Stromal Sheath Cell,Reticular Cell of splenic sinusoid,Splenic Littoral Cell,Splenic Red Pulp Stromal Cell,B cell,Splenic perifollicular zone macrophage,DEC205+ DC,DEC205+ DC,Mantle Zone B Cell,Splenic Pericyte,Splenic Pericyte,Adventitial Stromal Cell,Catecholaminergic Neuron,Interdigitating Dendritic Cells,Catecholaminergic Neuron,Splenic Smooth Muscle Cell,Cytotoxic Memory T Cell,DEC205+ DC,Catecholaminergic Neuron,Subcapsular Dendritic Cell,Catecholaminergic Neuron
thymus,0
trachea,0
triceps_surae,0
ureter,11,basal cell of ureter urothelium,intermediate cell of ureter urothelium,superficial cell of ureter urothelium,detrusor smooth muscle cell of ureter,myofibroblast cell of ureter,PI16+ fibroblast cell of ureter,DPT+ fibroblast cell of ureter,lipofibroblast cell of ureter,endothelial cell of ureter,vascular smooth muscle cell of ureter,pericyte cell of ureter
urinary_bladder,11,basal cell of bladder urothelium,intermediate cell of bladder urothelium,superficial cell of bladder urothelium,detrusor smooth muscle cell of bladder,myofibroblast cell of bladder,PI16+ fibroblast cell of bladder,DPT+ fibroblast cell of bladder,lipofibroblast cell of bladder,endothelial cell of bladder,vascular smooth muscle cell of bladder,pericyte cell of bladder
uterus,397,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endocervical epithelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,uterine smooth muscle type I cell,uterine smooth muscle type II cell,SOX9+ epithelial cell,ciliated epithelial cell,glandular epithelial cell,luminal epithelial cell,stromal cell,uterine smooth muscle type II cell,perivascular support cell,macrophage,lymphocyte,uterine natural killer cell,uterine dendritic cells,B cell,T cell,innate lymphoid cell,mast cell,endothelial cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,stromal cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell,glandular epithelial cell,luminal epithelial cell
white_adipose,0
